x,y,z
7.0025954246521,-7.129415035247803,0.30628129839897156
6.911668300628662,-7.152146339416504,0.45583271980285645
6.91765022277832,-7.207181453704834,0.4654040038585663
6.842276573181152,-7.219145774841309,0.47258248925209045
6.94038200378418,-7.192824840545654,0.44386860728263855
7.179664611816406,-7.130611419677734,0.43190449476242065
7.087541103363037,-7.019345283508301,0.5395814776420593
6.7824554443359375,-6.963113784790039,0.6113661527633667
6.9068827629089355,-7.17487907409668,0.22013968229293823
7.060022830963135,-7.334001541137695,-0.05383851379156113
6.902096748352051,-7.349554538726807,-0.058624155819416046
6.710671424865723,-7.2813591957092285,0.08973085880279541
6.766902446746826,-7.225127696990967,0.19381862878799438
6.984649181365967,-7.152146339416504,0.30269208550453186
7.22034215927124,-7.107880115509033,0.5814558863639832
8.458627700805664,-6.850651264190674,1.0301101207733154
9.127422332763672,-3.1453654766082764,6.856633186340332
1.9142580032348633,-2.1655046939849854,8.723034858703613
5.205585956573486,-5.8337016105651855,3.4229326248168945
15.88594913482666,-12.169896125793457,-5.5968122482299805
12.295519828796387,-12.55394458770752,-8.323433876037598
11.648261070251465,-4.220939636230469,0.05144568905234337
-17.337194442749023,2.283949136734009,5.30967378616333
-1.031306505203247,-7.814958572387695,3.5509488582611084
19.970497131347656,-20.88694953918457,-1.3591231107711792
28.90410041809082,-20.830718994140625,-5.7140607833862305
18.241683959960938,-12.357733726501465,-4.64805793762207
34.875389099121094,18.839889526367188,18.830318450927734
4.485345840454102,6.896114826202393,7.512267112731934
3.2338995933532715,-0.9463613033294678,-3.5138602256774902
9.848858833312988,-14.973089218139648,-9.999606132507324
36.56950759887695,-31.280174255371094,-12.490534782409668
30.479774475097656,-30.693933486938477,18.85783576965332
29.149364471435547,-33.438499450683594,-11.230712890625
39.182472229003906,-19.125831604003906,-3.5234313011169434
39.182472229003906,-16.447067260742188,-2.249253273010254
39.182472229003906,-13.517054557800293,-0.9284152388572693
34.70669937133789,-7.680960655212402,0.381655216217041
21.134607315063477,-4.84307336807251,-3.2626137733459473
17.946170806884766,-5.004589080810547,-11.42931842803955
12.981063842773438,-8.091329574584961,-20.256439208984375
5.517848968505859,-5.676971912384033,-14.992230415344238
-3.3164522647857666,-2.4023938179016113,-15.05564022064209
-2.723032236099243,-4.800002574920654,-18.38884162902832
7.013363361358643,-10.237691879272461,-15.343976020812988
3.55214524269104,-11.739187240600586,-8.908478736877441
13.107881546020508,-11.637492179870605,-12.15793228149414
36.723846435546875,-9.145368576049805,-18.961923599243164
39.182472229003906,-5.362316131591797,-19.16411781311035
39.182472229003906,-2.3234307765960693,-18.22852325439453
39.182472229003906,2.991028308868408,-12.000005722045898
39.182472229003906,11.11466121673584,-2.5782663822174072
34.70669937133789,19.79701805114746,8.968299865722656
24.60539436340332,4.193421840667725,2.2169501781463623
38.25764465332031,-15.820147514343262,-11.647064208984375
39.182472229003906,-27.196823120117188,-13.325630187988281
29.231918334960938,-25.36870574951172,2.9862427711486816
31.229923248291016,-26.639297485351562,7.696513652801514
38.64408493041992,-20.349761962890625,20.933609008789062
23.133808135986328,-3.964907169342041,32.794830322265625
13.15334701538086,4.778466701507568,30.71546745300293
13.86640739440918,3.6837503910064697,14.316258430480957
39.150169372558594,-10.301101684570312,-13.161721229553223
39.182472229003906,-13.087542533874512,-24.29552459716797
39.182472229003906,-1.5900306701660156,-14.736199378967285
39.182472229003906,7.601997375488281,-8.617751121520996
36.1627311706543,19.154544830322266,-3.0041890144348145
23.994029998779297,25.11387062072754,0.8015955686569214
10.333404541015625,28.201807022094727,2.6847469806671143
-7.21316385269165,24.646072387695312,-1.695314884185791
-5.3455657958984375,8.654839515686035,-13.305290222167969
15.207585334777832,-9.667003631591797,-19.427326202392578
-18.446269989013672,-9.438488960266113,-11.93061351776123
-17.605192184448242,-10.72702407836914,-10.987841606140137
1.8472590446472168,-15.759129524230957,-7.355536937713623
9.826126098632812,-12.393625259399414,-0.8733802437782288
18.50369644165039,-6.485745429992676,0.9786644577980042
30.010780334472656,-1.4979069232940674,1.6235301494598389
39.182472229003906,2.7397820949554443,-0.0131605239585042
39.182472229003906,6.856633186340332,-0.3613162338733673
37.96811294555664,14.221741676330566,0.46779680252075195
27.085556030273438,16.297515869140625,-2.249253273010254
