x,y,z
7.196413993835449,5.322834014892578,3.1453654766082764
7.927421569824219,6.396015167236328,4.24486780166626
9.56052303314209,7.1270222663879395,4.996213912963867
15.475581169128418,6.8063836097717285,3.864408493041992
21.326032638549805,7.648657321929932,3.1788647174835205
20.396419525146484,10.24487018585205,4.432703971862793
18.159130096435547,12.457035064697266,5.668597221374512
17.86481475830078,13.15813159942627,5.296512603759766
19.171295166015625,12.061022758483887,1.9334007501602173
17.503498077392578,11.286944389343262,-1.5708880424499512
16.264015197753906,10.96750259399414,-2.504088878631592
10.370492935180664,10.677970886230469,-2.2803597450256348
11.036895751953125,8.426324844360352,-3.7986059188842773
7.8556365966796875,5.643472194671631,-4.733003616333008
8.060223579406738,1.2813565731048584,-6.750153064727783
10.448260307312012,-3.6538403034210205,-8.845067977905273
26.451459884643555,-13.341182708740234,-11.657833099365234
39.09752655029297,-19.205991744995117,-9.81057357788086
39.182472229003906,-22.945974349975586,-3.6047873497009277
39.182472229003906,-24.206989288330078,6.399603843688965
34.58586120605469,-23.13620376586914,18.60060691833496
30.96671485900879,-18.90928077697754,19.344776153564453
39.182472229003906,-9.680164337158203,-1.4751750230789185
39.182472229003906,-3.8500516414642334,-12.93200969696045
39.182472229003906,3.757927894592285,-25.959732055664062
39.182472229003906,7.872386932373047,-25.926233291625977
39.182472229003906,8.645268440246582,-20.135602951049805
39.182472229003906,14.322239875793457,-12.17228889465332
32.75654602050781,38.65126419067383,11.017751693725586
33.58924865722656,21.2111759185791,8.261220932006836
39.182472229003906,-2.438286304473877,-7.799405097961426
39.182472229003906,-8.904890060424805,-12.259627342224121
39.182472229003906,-12.337393760681152,-16.723438262939453
37.10908889770508,-14.568699836730957,-19.270597457885742
39.17289733886719,-18.6795711517334,-18.483360290527344
39.182472229003906,-21.031715393066406,-8.523234367370605
39.182472229003906,-20.4897403717041,-1.3866406679153442
39.182472229003906,-19.986051559448242,7.249056339263916
32.51726531982422,-18.67717742919922,24.46661376953125
16.327425003051758,-14.472987174987793,28.334609985351562
36.997825622558594,-11.869597434997559,6.269196033477783
39.182472229003906,-10.473384857177734,-9.110672950744629
39.15495300292969,-6.0909295082092285,-16.9064884185791
39.182472229003906,0.727418065071106,-19.257436752319336
39.182472229003906,7.852047920227051,-18.315860748291016
39.182472229003906,9.274580955505371,-17.849262237548828
39.182472229003906,8.61057186126709,-13.84487247467041
39.182472229003906,15.096318244934082,-5.322834014892578
13.84965705871582,34.45664978027344,22.571496963500977
29.645877838134766,16.571495056152344,11.43769359588623
39.182472229003906,-3.077169895172119,-5.7750773429870605
38.26960754394531,-6.701099872589111,-9.139386177062988
21.025732040405273,-7.594819068908691,-10.96032428741455
15.605989456176758,-10.035497665405273,-13.117454528808594
12.204591751098633,-15.363118171691895,-15.287744522094727
18.799211502075195,-19.39861297607422,-11.505887985229492
30.019155502319336,-21.353548049926758,-6.098108291625977
39.077186584472656,-21.22194480895996,1.5744773149490356
39.182472229003906,-19.746768951416016,10.341779708862305
31.830522537231445,-17.202001571655273,20.88934326171875
18.412771224975586,-12.818351745605469,27.93979263305664
26.950363159179688,-8.382057189941406,10.130014419555664
36.483367919921875,-6.247659683227539,-4.2317070960998535
28.38007164001465,-1.7802599668502808,-10.144371032714844
39.17648696899414,4.068994998931885,-17.49871253967285
39.182472229003906,10.13121223449707,-17.32044792175293
39.182472229003906,13.96092414855957,-14.361721992492676
39.182472229003906,26.740989685058594,-1.447657585144043
23.502304077148438,35.25465393066406,11.3778715133667
24.89971351623535,25.920251846313477,10.353743553161621
39.1812744140625,6.270391464233398,-1.1425728797912598
39.182472229003906,-3.748356580734253,-6.805188179016113
30.654451370239258,-7.192824840545654,-7.597211837768555
19.402202606201172,-10.285548210144043,-9.119048118591309
10.959128379821777,-14.182259559631348,-9.523433685302734
19.271793365478516,-18.02513313293457,-8.801998138427734
24.197418212890625,-20.2552433013916,-2.746960401535034
31.125837326049805,-21.536602020263672,2.128415822982788
38.49333953857422,-21.07358741760254,7.085147857666016
38.34378433227539,-19.239492416381836,13.293326377868652
21.518653869628906,-14.853446006774902,22.347766876220703
20.93839454650879,-12.468998908996582,15.504295349121094
29.580074310302734,-10.42074203491211,2.293520450592041
28.545177459716797,-7.286144733428955,-6.618547439575195
31.475187301635742,-2.194218158721924,-13.180863380432129
39.17888259887695,4.256831645965576,-17.048860549926758
39.182472229003906,10.582258224487305,-15.895520210266113
39.182472229003906,17.431713104248047,-12.153146743774414
39.182472229003906,25.41536521911621,-4.0977091789245605
28.541589736938477,31.225141525268555,5.56450891494751
30.010780334472656,22.666013717651367,5.717649936676025
39.182472229003906,6.522834300994873,-1.6319050788879395
39.182472229003906,-2.819941759109497,-5.877968788146973
18.174684524536133,-6.467799186706543,-5.922236442565918
8.96231746673584,-8.47298526763916,-7.6498541831970215
5.764309883117676,-10.484153747558594,-9.244670867919922
5.848058700561523,-12.692727088928223,-9.701700210571289
14.240883827209473,-16.048662185668945,-8.153542518615723
28.862226486206055,-18.39362907409668,-2.5435705184936523
39.1812744140625,-20.80439567565918,5.146961212158203
39.182472229003906,-20.01715850830078,12.131609916687012
29.808589935302734,-17.499908447265625,22.79881477355957
17.54178237915039,-14.516059875488281,25.902305603027344
27.847671508789062,-12.16391372680664,11.659028053283691
39.169307708740234,-9.434900283813477,-3.919443368911743
39.182472229003906,-4.881358623504639,-11.80858039855957
39.16093444824219,3.3475589752197266,-19.605592727661133
39.182472229003906,6.002396106719971,-24.537200927734375
39.182472229003906,10.613364219665527,-23.833711624145508
39.182472229003906,16.50210189819336,-18.76571273803711
39.182472229003906,25.20599365234375,-9.030512809753418
32.70869064331055,28.917261123657227,1.674975872039795
39.182472229003906,7.491927623748779,-0.33858442306518555
39.182472229003906,-5.625525951385498,-6.838686943054199
33.86322784423828,-7.299305438995361,-5.542973518371582
12.290733337402344,-7.867600917816162,-5.572883605957031
9.237492561340332,-9.431310653686523,-8.726624488830566
1.6893328428268433,-8.459824562072754,-10.06421184539795
-3.5090742111206055,-7.194021701812744,-11.3718900680542
0.885344386100769,-10.307084083557129,-11.223535537719727
10.067801475524902,-14.695520401000977,-8.85942554473877
27.97089958190918,-18.43071746826172,-6.118447780609131
39.180076599121094,-19.161724090576172,0.49172505736351013
39.182472229003906,-18.320646286010742,8.053044319152832
39.04966735839844,-16.2508544921875,17.79781723022461
21.038894653320312,-11.532209396362305,28.398019790649414
22.71626091003418,-10.073782920837402,18.258434295654297
38.441890716552734,-8.973085403442383,0.6915257573127747
33.46003341674805,-6.378068923950195,-7.274181365966797
28.011577606201172,-3.321237802505493,-12.91525936126709
34.66362380981445,0.7310073375701904,-18.19023895263672
39.182472229003906,7.929814338684082,-22.03191566467285
39.182472229003906,12.264412879943848,-20.83550453186035
39.182472229003906,19.214366912841797,-15.571293830871582
38.58785629272461,29.983264923095703,-5.706881999969482
25.610380172729492,31.65464973449707,2.9766714572906494
38.43351745605469,15.882360458374023,-0.19262222945690155
39.182472229003906,1.5625132322311401,-5.168496608734131
30.88416290283203,-6.74776029586792,-7.146164417266846
14.152350425720215,-8.941978454589844,-8.359326362609863
7.317252159118652,-11.146965026855469,-9.363115310668945
6.527620315551758,-13.846068382263184,-9.920642852783203
14.042280197143555,-17.416160583496094,-8.749356269836426
28.81795883178711,-18.867406845092773,-2.946760892868042
39.156150817871094,-18.819551467895508,6.2536420822143555
39.182472229003906,-16.597814559936523,13.37587833404541
32.12723159790039,-13.672589302062988,21.749563217163086
21.2470703125,-11.43529987335205,25.18326187133789
23.4592342376709,-10.705488204956055,16.176677703857422
35.758338928222656,-10.683953285217285,1.3974084854125977
30.936803817749023,-9.151350975036621,-5.582455635070801
22.695924758911133,-3.948157548904419,-11.004591941833496
30.12803077697754,1.6115660667419434,-15.893129348754883
39.180076599121094,6.7178497314453125,-19.095922470092773
39.182472229003906,10.96750259399414,-18.96312141418457
39.182472229003906,15.63111400604248,-16.505691528320312
39.182472229003906,22.388444900512695,-11.096715927124023
27.823740005493164,28.194629669189453,-0.7680960893630981
37.66542053222656,15.750755310058594,-2.612962484359741
39.182472229003906,3.3822548389434814,-5.864808559417725
36.29074478149414,-3.208775043487549,-6.949953079223633
21.657440185546875,-6.290730953216553,-6.165107727050781
9.019744873046875,-7.841279983520508,-5.668597221374512
5.059623718261719,-9.42891788482666,-6.045466423034668
